gvkey,iid,datadate,tic,conm,navm,prccm,prchm,prclm,cmth,cyear,exchg
060979,01,2016-05-31,WAB,WABTEC CORP,,77.3800,83.1200,75.3000,5,2016,11
060979,01,2016-06-30,WAB,WABTEC CORP,,70.2300,78.7700,66.1400,6,2016,11
060979,01,2016-07-31,WAB,WABTEC CORP,,68.5000,73.1400,65.5400,7,2016,11
060979,01,2016-08-31,WAB,WABTEC CORP,,76.6100,77.3200,67.9400,8,2016,11
060979,01,2016-09-30,WAB,WABTEC CORP,,81.6500,82.0000,74.0400,9,2016,11
060979,01,2016-10-31,WAB,WABTEC CORP,,77.3100,83.4200,74.6191,10,2016,11
060979,01,2016-11-30,WAB,WABTEC CORP,,84.6700,88.4700,74.3200,11,2016,11
060979,01,2016-12-31,WAB,WABTEC CORP,,83.0200,89.1800,79.2950,12,2016,11
060979,01,2017-01-31,WAB,WABTEC CORP,,86.6400,88.7300,83.0900,1,2017,11
060979,01,2017-02-28,WAB,WABTEC CORP,,80.1200,88.8700,77.1510,2,2017,11
060979,01,2017-03-31,WAB,WABTEC CORP,,78.0000,83.3100,74.0600,3,2017,11
060979,01,2017-04-30,WAB,WABTEC CORP,,83.8900,87.1200,77.0900,4,2017,11
060979,01,2017-05-31,WAB,WABTEC CORP,,81.7500,84.3500,78.3800,5,2017,11
060979,01,2017-06-30,WAB,WABTEC CORP,,91.5000,92.0000,81.5600,6,2017,11
060979,01,2017-07-31,WAB,WABTEC CORP,,75.3600,93.8100,73.4400,7,2017,11
060979,01,2017-08-31,WAB,WABTEC CORP,,70.5700,76.3200,69.7500,8,2017,11
060979,01,2017-09-30,WAB,WABTEC CORP,,75.7500,76.6100,69.2000,9,2017,11
060979,01,2017-10-31,WAB,WABTEC CORP,,76.5000,82.1300,72.7500,10,2017,11
060979,01,2017-11-30,WAB,WABTEC CORP,,76.9000,77.9800,71.9600,11,2017,11
060979,01,2017-12-31,WAB,WABTEC CORP,,81.4300,82.1200,74.6600,12,2017,11
060979,01,2018-01-31,WAB,WABTEC CORP,,81.0400,86.2400,80.4400,1,2018,11
060979,01,2018-02-28,WAB,WABTEC CORP,,81.3400,84.4800,69.7500,2,2018,11
060979,01,2018-03-31,WAB,WABTEC CORP,,81.4000,84.3300,77.4500,3,2018,11
060979,01,2018-04-30,WAB,WABTEC CORP,,88.8100,92.1700,78.8000,4,2018,11
060979,01,2018-05-31,WAB,WABTEC CORP,,97.5100,100.2800,86.6500,5,2018,11
060979,01,2018-06-30,WAB,WABTEC CORP,,98.5800,104.2100,97.4700,6,2018,11
060979,01,2018-07-31,WAB,WABTEC CORP,,110.3200,111.7300,97.3900,7,2018,11
060979,01,2018-08-31,WAB,WABTEC CORP,,108.3200,114.8500,107.4300,8,2018,11
060979,01,2018-09-30,WAB,WABTEC CORP,,104.8800,115.4000,96.5600,9,2018,11
060979,01,2018-10-31,WAB,WABTEC CORP,,82.0200,107.0200,81.3900,10,2018,11
060979,01,2018-11-30,WAB,WABTEC CORP,,94.6000,95.0200,81.8500,11,2018,11
060979,01,2018-12-31,WAB,WABTEC CORP,,70.2500,96.5000,65.4500,12,2018,11
060979,01,2019-01-31,WAB,WABTEC CORP,,69.1600,76.3500,65.0900,1,2019,11
060979,01,2019-02-28,WAB,WABTEC CORP,,73.2600,80.4600,68.0200,2,2019,11
060979,01,2019-03-31,WAB,WABTEC CORP,,73.7200,74.5100,68.0900,3,2019,11
060979,01,2019-04-30,WAB,WABTEC CORP,,74.0700,78.3500,70.2400,4,2019,11
060979,01,2019-05-31,WAB,WABTEC CORP,,62.3800,75.8800,62.2200,5,2019,11
060979,01,2019-06-30,WAB,WABTEC CORP,,71.7600,72.7900,61.9500,6,2019,11
060979,01,2019-07-31,WAB,WABTEC CORP,,77.6800,78.7150,69.1200,7,2019,11
060979,01,2019-08-31,WAB,WABTEC CORP,,69.2100,78.4450,61.0000,8,2019,11
060979,01,2019-09-30,WAB,WABTEC CORP,,71.8600,76.4800,65.6600,9,2019,11
060979,01,2019-10-31,WAB,WABTEC CORP,,69.3700,73.5000,63.0700,10,2019,11
060979,01,2019-11-30,WAB,WABTEC CORP,,78.5700,81.7500,69.5850,11,2019,11
060979,01,2019-12-31,WAB,WABTEC CORP,,77.8000,80.3200,73.8900,12,2019,11
060979,01,2020-01-31,WAB,WABTEC CORP,,73.8600,80.9600,73.3800,1,2020,11
060979,01,2020-02-29,WAB,WABTEC CORP,,68.7000,81.5000,65.8200,2,2020,11
060979,01,2020-03-31,WAB,WABTEC CORP,,48.1300,69.0750,35.0700,3,2020,11
060979,01,2020-04-30,WAB,WABTEC CORP,,56.4200,59.6900,42.0895,4,2020,11
060979,01,2020-05-31,WAB,WABTEC CORP,,61.0700,64.6500,48.7500,5,2020,11
060979,01,2020-06-30,WAB,WABTEC CORP,,57.5700,72.8200,55.6000,6,2020,11
060979,01,2020-07-31,WAB,WABTEC CORP,,62.1900,66.9600,55.5900,7,2020,11
060979,01,2020-08-31,WAB,WABTEC CORP,,66.5500,72.8700,61.2950,8,2020,11
060979,01,2020-09-30,WAB,WABTEC CORP,,61.8800,70.4400,59.2800,9,2020,11
060979,01,2020-10-31,WAB,WABTEC CORP,,59.3000,66.0500,55.8300,10,2020,11
060979,01,2020-11-30,WAB,WABTEC CORP,,73.3000,77.2200,59.8999,11,2020,11
060979,01,2020-12-31,WAB,WABTEC CORP,,73.2000,77.1700,71.2500,12,2020,11
060979,01,2021-01-31,WAB,WABTEC CORP,,74.2100,84.3200,72.2300,1,2021,11
060979,01,2021-02-28,WAB,WABTEC CORP,,72.4300,83.9900,71.0500,2,2021,11
060979,01,2021-03-31,WAB,WABTEC CORP,,79.1600,80.2700,71.2100,3,2021,11
060979,01,2021-04-30,WAB,WABTEC CORP,,82.0700,86.8100,77.0000,4,2021,11
060979,01,2021-05-31,WAB,WABTEC CORP,,82.7600,83.9000,76.9300,5,2021,11
060979,01,2021-06-30,WAB,WABTEC CORP,,82.3000,84.7000,76.3000,6,2021,11
060979,01,2021-07-31,WAB,WABTEC CORP,,84.8700,85.5300,77.6100,7,2021,11
060979,01,2021-08-31,WAB,WABTEC CORP,,89.7900,90.6700,82.9200,8,2021,11
060979,01,2021-09-30,WAB,WABTEC CORP,,86.2100,91.1200,84.5900,9,2021,11
060979,01,2021-10-31,WAB,WABTEC CORP,,90.7300,93.9700,86.3900,10,2021,11
060979,01,2021-11-30,WAB,WABTEC CORP,,88.7700,97.7100,88.4000,11,2021,11
060979,01,2021-12-31,WAB,WABTEC CORP,,92.1100,92.7600,85.1050,12,2021,11
060979,01,2022-01-31,WAB,WABTEC CORP,,88.9000,99.1700,84.5400,1,2022,11
060979,01,2022-02-28,WAB,WABTEC CORP,,92.8200,97.7400,86.5100,2,2022,11
060979,01,2022-03-31,WAB,WABTEC CORP,,96.1700,100.0450,86.8500,3,2022,11
060979,01,2022-04-30,WAB,WABTEC CORP,,89.9100,97.3200,86.3201,4,2022,11
060979,01,2022-05-31,WAB,WABTEC CORP,,94.4600,95.2200,84.0900,5,2022,11
060979,01,2022-06-30,WAB,WABTEC CORP,,82.0800,95.6200,79.9200,6,2022,11
060979,01,2022-07-31,WAB,WABTEC CORP,,93.4700,94.3400,78.2600,7,2022,11
060979,01,2022-08-31,WAB,WABTEC CORP,,87.6500,96.9200,87.2600,8,2022,11
060979,01,2022-09-30,WAB,WABTEC CORP,,81.3500,94.1000,79.3300,9,2022,11
060979,01,2022-10-31,WAB,WABTEC CORP,,93.2800,93.6500,81.9800,10,2022,11
060979,01,2022-11-30,WAB,WABTEC CORP,,101.0900,102.1100,88.9100,11,2022,11
060979,01,2022-12-31,WAB,WABTEC CORP,,99.8100,105.5100,98.3700,12,2022,11
060979,01,2023-01-31,WAB,WABTEC CORP,,103.8100,106.3900,99.0100,1,2023,11
060979,01,2023-02-28,WAB,WABTEC CORP,,104.3300,107.1100,102.0000,2,2023,11
060979,01,2023-03-31,WAB,WABTEC CORP,,101.0600,107.8600,93.1000,3,2023,11
060979,01,2023-04-30,WAB,WABTEC CORP,,97.6700,102.3300,95.0500,,,11
061302,01,1995-09-30,ACGL,ARCH CAPITAL GROUP LTD,,21.7500,21.7500,20.5000,,,14
061302,01,1995-10-31,ACGL,ARCH CAPITAL GROUP LTD,,22.0000,22.5000,21.2500,,,14
061302,01,1995-11-30,ACGL,ARCH CAPITAL GROUP LTD,,20.6250,22.2500,19.8750,,,14
061302,01,1995-12-31,ACGL,ARCH CAPITAL GROUP LTD,,23.3750,23.3750,19.8750,,,14
061302,01,1996-01-31,ACGL,ARCH CAPITAL GROUP LTD,,20.3750,23.2500,20.0000,,,14
061302,01,1996-02-29,ACGL,ARCH CAPITAL GROUP LTD,,20.2500,20.5000,19.7500,,,14
061302,01,1996-03-31,ACGL,ARCH CAPITAL GROUP LTD,,20.5000,20.6250,19.8750,,,14
061302,01,1996-04-30,ACGL,ARCH CAPITAL GROUP LTD,,19.8750,20.5000,19.6250,,,14
061302,01,1996-05-31,ACGL,ARCH CAPITAL GROUP LTD,,19.7500,20.1250,19.5000,,,14
061302,01,1996-06-30,ACGL,ARCH CAPITAL GROUP LTD,,19.6250,19.7500,19.1250,,,14
061302,01,1996-07-31,ACGL,ARCH CAPITAL GROUP LTD,,17.3750,19.6250,16.7500,,,14
061302,01,1996-08-31,ACGL,ARCH CAPITAL GROUP LTD,,16.8750,17.7500,16.5000,,,14
061302,01,1996-09-30,ACGL,ARCH CAPITAL GROUP LTD,,19.0000,20.7500,16.5000,,,14
061302,01,1996-10-31,ACGL,ARCH CAPITAL GROUP LTD,,18.0000,19.0000,17.0000,,,14
061302,01,1996-11-30,ACGL,ARCH CAPITAL GROUP LTD,,17.6250,18.6250,17.2500,,,14
061302,01,1996-12-31,ACGL,ARCH CAPITAL GROUP LTD,,19.3750,19.8750,15.8750,,,14
061302,01,1997-01-31,ACGL,ARCH CAPITAL GROUP LTD,,16.6250,19.2500,16.1250,,,14
061302,01,1997-02-28,ACGL,ARCH CAPITAL GROUP LTD,,16.4370,17.5000,16.4370,,,14
061302,01,1997-03-31,ACGL,ARCH CAPITAL GROUP LTD,,17.0000,17.7500,16.3750,,,14
061302,01,1997-04-30,ACGL,ARCH CAPITAL GROUP LTD,,19.0000,19.0000,16.0000,,,14
061302,01,1997-05-31,ACGL,ARCH CAPITAL GROUP LTD,,19.0000,19.5000,17.5000,,,14
061302,01,1997-06-30,ACGL,ARCH CAPITAL GROUP LTD,,21.0000,21.0000,18.2500,,,14
061302,01,1997-07-31,ACGL,ARCH CAPITAL GROUP LTD,,21.3750,22.1250,20.5000,,,14
061302,01,1997-08-31,ACGL,ARCH CAPITAL GROUP LTD,,22.3750,22.3750,20.5000,,,14
061302,01,1997-09-30,ACGL,ARCH CAPITAL GROUP LTD,,23.0000,23.3750,21.7500,,,14
061302,01,1997-10-31,ACGL,ARCH CAPITAL GROUP LTD,,22.7500,23.3750,21.5000,,,14
061302,01,1997-11-30,ACGL,ARCH CAPITAL GROUP LTD,,23.0000,23.2500,22.1250,,,14
061302,01,1997-12-31,ACGL,ARCH CAPITAL GROUP LTD,,22.2500,23.3750,20.8750,,,14
061302,01,1998-01-31,ACGL,ARCH CAPITAL GROUP LTD,,22.2500,24.0000,19.7500,,,14
061302,01,1998-02-28,ACGL,ARCH CAPITAL GROUP LTD,,23.3750,23.8750,21.7500,,,14
061302,01,1998-03-31,ACGL,ARCH CAPITAL GROUP LTD,,24.0000,24.0000,22.2500,,,14
061302,01,1998-04-30,ACGL,ARCH CAPITAL GROUP LTD,,25.0625,25.5000,23.5000,4,1998,14
061302,01,1998-05-31,ACGL,ARCH CAPITAL GROUP LTD,,24.8750,25.1250,22.7500,5,1998,14
061302,01,1998-06-30,ACGL,ARCH CAPITAL GROUP LTD,,24.9375,25.1250,23.0000,6,1998,14
061302,01,1998-07-31,ACGL,ARCH CAPITAL GROUP LTD,,24.8750,25.5000,24.1250,7,1998,14
061302,01,1998-08-31,ACGL,ARCH CAPITAL GROUP LTD,,21.7500,25.1250,21.0000,8,1998,14
061302,01,1998-09-30,ACGL,ARCH CAPITAL GROUP LTD,,22.0000,25.0000,19.0000,9,1998,14
061302,01,1998-10-31,ACGL,ARCH CAPITAL GROUP LTD,,20.7500,22.5000,18.8125,10,1998,14
061302,01,1998-11-30,ACGL,ARCH CAPITAL GROUP LTD,,21.5000,23.7500,19.2500,11,1998,14
061302,01,1998-12-31,ACGL,ARCH CAPITAL GROUP LTD,,21.7500,22.5000,19.2500,12,1998,14
061302,01,1999-01-31,ACGL,ARCH CAPITAL GROUP LTD,,20.5000,22.6250,18.8750,1,1999,14
061302,01,1999-02-28,ACGL,ARCH CAPITAL GROUP LTD,,19.0000,21.3750,16.7500,2,1999,14
